NbProducteurs;  NbConsommateurs; Queue Size; Elapsed time [s]; NbActions ; Débit Sort [a/s] ;Débit Create [a/s];Latency Sort [ms]; Latency Create [ms];
1,0;3,0;1,0;10,0;1313309,0;65654,9;65676,0;0,04552135484175591;0,015159266703209696
1,0;3,0;1,0;15,0;3256379,0;108520,53333333334;108571,4;0,045880103796025085;0,015291319813505214
1,0;3,0;1,0;20,0;5956097,0;148871,1;148933,75;0,04514643876481063;0,015053001754135648
1,0;3,0;2,0;10,0;7150195,0;357359,2;357660,3;0,045977268809645866;0,015324037920898686
1,0;3,0;2,0;15,0;8864397,0;295272,06666666665;295687,73333333334;0,04719060229424569;0,015726275196626352
1,0;3,0;2,0;20,0;1,1075271E7;276638,4;277125,15;0,04856863689205837;0,016181136933980912
1,0;3,0;4,0;10,0;1,2213429E7;610006,4;611336,5;0,048938994738415856;0,016299861042159268
1,0;3,0;4,0;15,0;1,3920782E7;463397,93333333335;464654,2;0,049354845346022976;0,016441043683668412
1,0;3,0;4,0;20,0;1,6106116E7;401999,9;403305,9;0,05007451494390919;0,016678035208510463
1,0;3,0;8,0;10,0;1,7296675E7;863305,5;866362,0;0,05007705846887342;0,016677439684566035
1,0;3,0;8,0;15,0;1,9165825E7;637572,0;640149,6666666666;0,04983771767476196;0,01660174261331595
1,0;3,0;8,0;20,0;2,151956E7;536786,05;539191,95;0,04993982239292545;0,016630162968864798
1,0;5,0;1,0;10,0;2,265999E7;1130551,4;1135447,6;0,051830283877407075;0,01667316043470434
1,0;5,0;1,0;15,0;2,4332109E7;809395,7333333333;812744,8666666667;0,05442199843570545;0,016755811766431334
1,0;5,0;1,0;20,0;2,653958E7;662192,35;664786,65;0,057414662069110285;0,01686420748671773
1,0;5,0;2,0;10,0;2,7158515E7;1355312,1;1360539,4;0,05978158093622864;0,017212584949763306
1,0;5,0;2,0;15,0;2,7722315E7;922323,2;925831,1333333333;0,06396716465551339;0,01793667628517137
1,0;5,0;2,0;20,0;2,892487E7;721708,9;724534,6;0,06807938768664208;0,01856515893098825
1,0;5,0;4,0;10,0;2,9409553E7;1467638,9;1473316,4;0,07035265963582732;0,018935783243843617
1,0;5,0;4,0;15,0;2,9956827E7;996657,2;1000464,6;0,07406846272385999;0,01958683329058653
1,0;5,0;4,0;20,0;3,1132587E7;776874,45;779754,9;0,07768475330859446;0,02012670904665043
1,0;5,0;8,0;10,0;3,1725786E7;1583394,4;1589184,2;0,07937908584241551;0,020378065676716392
1,0;5,0;8,0;15,0;3,2744171E7;1089513,8666666667;1093430,8666666667;0,08147970336372651;0,020655718334394925
1,0;5,0;8,0;20,0;3,4066502E7;850169,55;853155,55;0,08417509189784556;0,02102342298540987
1,0;9,0;1,0;10,0;3,4673949E7;1730696,0;1736698,9;0,08788493184244951;0,02122918371169579
1,0;9,0;1,0;15,0;3,5536471E7;1182534,2666666666;1186563,8;0,09334398991905182;0,021554508910519604
1,0;9,0;1,0;20,0;3,6688148E7;915679,45;918727,95;0,10022093430184548;0,02196417339866497
1,0;9,0;2,0;10,0;3,7265118E7;1860193,9;1866317,9;0,10349523240561105;0,02215865796496942
1,0;9,0;2,0;15,0;3,8088494E7;1267562,6;1271670,3333333333;0,10834105287318091;0,02246467965623166
1,0;9,0;2,0;20,0;3,9182965E7;978018,95;981129,3;0,11449282245502503;0,022854225228010214
1,0;9,0;4,0;10,0;3,9732502E7;1983501,6;1989748,6;0,1174348435110917;0,023039845335234812
1,0;9,0;4,0;15,0;4,0553928E7;1349701,7333333334;1353893,4666666666;0,12170753182703181;0,023309810392762562
1,0;9,0;4,0;20,0;4,1602821E7;1038386,3;1041754,75;0,12692631826902956;0,023670734402698908
1,0;9,0;8,0;10,0;4,2130678E7;2103154,7;2109913,1;0,12960411328752944;0,023847001092130286
1,0;9,0;8,0;15,0;4,3251083E7;1439419,6666666667;1443985,8666666667;0,13247778792332743;0,02392077891067078
1,0;9,0;8,0;20,0;4,4592909E7;1113080,35;1116565,1;0,1365488124913893;0,024094430320274206
3,0;3,0;1,0;10,0;4,5182612E7;2255630,6;2262630,6;0,13609028003078164;0,025102948753543772
3,0;3,0;1,0;15,0;4,5986866E7;1530548,3333333333;1535242,7333333334;0,1356627962309804;0,0266127731983837
3,0;3,0;1,0;20,0;4,7042434E7;1174286,3;1177835,4;0,13516167224296152;0,02855844713106772
3,0;3,0;2,0;10,0;4,7621622E7;2377513,9;2384648,3;0,1347736389679993;0,02946564489195325
3,0;3,0;2,0;15,0;4,8416424E7;1611482,6;1616279,0;0,13441464814244142;0,03083349677458739
3,0;3,0;2,0;20,0;4,945168E7;1234476,1;1238107,9;0,13402082065420304;0,03260608384778096
3,0;3,0;4,0;10,0;5,0020894E7;2497363,2;2504726,2;0,13369076632505836;0,033429522156952725
3,0;3,0;4,0;15,0;5,0829912E7;1691825,1333333333;1696835,6666666667;0,13332682097129267;0,034659494624012896
3,0;3,0;4,0;20,0;5,2025492E7;1298705,55;1302569,05;0,1325600325647334;0,03615865892099924
3,0;3,0;8,0;10,0;5,2609768E7;2626570,8;2634406,0;0,13222461012663356;0,03689169399097937
3,0;3,0;8,0;15,0;5,3539509E7;1781991,2;1787309,4;0,13160341831841443;0,0379244914170988
3,0;3,0;8,0;20,0;5,4693699E7;1365299,95;1369385,0;0,1310124196518135;0,03930768191560445
3,0;5,0;1,0;10,0;5,5392527E7;2765524,6;2773728,1;0,13115873205394737;0,03989028340593297
3,0;5,0;1,0;15,0;5,6472307E7;1879656,5333333334;1885163,9333333333;0,13129693055979588;0,040714231077127544
3,0;5,0;1,0;20,0;5,7943114E7;1446493,75;1450661,95;0,13140350589140118;0,04174325382974303
3,0;5,0;2,0;10,0;5,8818691E7;2936749,9;2945119,2;0,13114041478302255;0,04213500085157844
3,0;5,0;2,0;15,0;6,0125822E7;2001392,8;2006995,3333333333;0,13077183049724173;0,042706493587595123
3,0;5,0;2,0;20,0;6,1739245E7;1541361,8;1545600,45;0,13057917355938106;0,04352150000991524
3,0;5,0;4,0;10,0;6,3206441E7;3155690,2;3164953,9;0,12902765296796245;0,04343023764106011
3,0;5,0;4,0;15,0;6,5588718E7;2183148,8666666667;2189432,3333333335;0,1266135981626295;0,04321582900407823
3,0;5,0;4,0;20,0;6,8016066E7;1698017,25;1702786,05;0,12502040247235416;0,04342688853952028
3,0;5,0;8,0;10,0;6,9151327E7;3452746,5;3462386,2;0,12440545519342355;0,04357593038003675
3,0;5,0;8,0;15,0;7,1068942E7;2365713,1333333333;2372216,3333333335;0,12314431924501863;0,04365748542607623
3,0;5,0;8,0;20,0;7,3996272E7;1847425,25;1852388,35;0,12095642300006455;0,04354143665392843
3,0;9,0;1,0;10,0;7,5227689E7;3756408,6;3766360,3;0,12136368764569434;0,04362389333808558
3,0;9,0;1,0;15,0;7,7240944E7;2571368,6;2578027,6666666665;0,12168834915383193;0,043647501584867916
3,0;9,0;1,0;20,0;7,961496E7;1987864,75;1992883,25;0,12257141739648032;0,043847249958069545
3,0;9,0;2,0;10,0;8,0988168E7;4044358,2;4054458,6;0,12270720728940379;0,04384077321692223
3,0;9,0;2,0;15,0;8,3187121E7;2769504,7333333334;2776303,3333333335;0,1226965225623614;0,04375785066713411
3,0;9,0;2,0;20,0;8,6133845E7;2150760,45;2155931,8;0,12266391638362142;0,04364658010053936
3,0;9,0;4,0;10,0;8,765534E7;4377540,2;4387993,8;0,12257863445777151;0,043569227467914834
3,0;9,0;4,0;15,0;8,9684783E7;2985962,466666667;2993023,066666667;0,1228012086867714;0,04358026330836163
3,0;9,0;4,0;20,0;9,2582514E7;2311863,45;2317262,25;0,12282881586280539;0,04350336264270477
3,0;9,0;8,0;10,0;9,3663477E7;4676866,0;4689481,7;0,12298532820910413;0,04360264376338221
3,0;9,0;8,0;15,0;9,5405083E7;3175909,6;3184429,2666666666;0,12355637158773873;0,04374435364545387
3,0;9,0;8,0;20,0;9,8183475E7;2451298,75;2457875,0;0,1237094825753083;0,04372055128922341
5,0;3,0;1,0;10,0;9,9223219E7;4954567,1;4967754,8;0,12301561119234816;0,04426776458451613
5,0;3,0;1,0;15,0;1,0069787E8;3352185,466666667;3361005,8666666667;0,12210477932585354;0,04510540574678755
5,0;3,0;1,0;20,0;1,02658277E8;2563134,2;2569779,65;0,12093756152135927;0,04618839595838499
5,0;3,0;2,0;10,0;1,03548714E8;5170765,6;5184105,8;0,12047494475479607;0,04675386833347421
5,0;3,0;2,0;15,0;1,05227738E8;3503120,8666666667;3512061,6666666665;0,11940469158424508;0,04742921655229099
5,0;3,0;2,0;20,0;1,07130843E8;2674893,65;2681648,5;0,11839932402546172;0,04844762466072641
5,0;3,0;4,0;10,0;1,08099089E8;5398147,6;5411761,3;0,11789166342913632;0,04893512210156054
5,0;3,0;4,0;15,0;1,09577318E8;3647988,8666666667;3657165,6666666665;0,11711969223297886;0,049639315400623996
5,0;3,0;4,0;20,0;1,11546182E8;2785152,55;2792156,55;0,11612392649731161;0,050549350465324015
